Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
476.86,-38.484,8.747,37.23,
476.87,-38.486,8.748,37.23,
476.88,-38.487,8.748,37.228,
476.89,-38.487,8.749,37.226,
476.9,-38.485,8.749,37.222,
476.91,-38.483,8.75,37.217,
476.92,-38.479,8.75,37.212,
476.93,-38.476,8.751,37.206,
476.94,-38.472,8.751,37.201,
476.95,-38.469,8.752,37.196,
476.96,-38.466,8.753,37.193,
476.97,-38.464,8.754,37.19,
476.98,-38.462,8.754,37.189,
476.99,-38.461,8.754,37.19,
477,-38.46,8.753,37.193,
477.01,-38.46,8.751,37.196,
477.02,-38.46,8.749,37.2,
477.03,-38.461,8.747,37.204,
477.04,-38.461,8.745,37.206,
477.05,-38.462,8.745,37.208,
477.06,-38.462,8.745,37.207,
477.07,-38.462,8.746,37.204,
477.08,-38.462,8.746,37.2,
477.09,-38.461,8.746,37.193,
477.1,-38.458,8.746,37.182,
477.11,-38.454,8.746,37.168,
477.12,-38.449,8.748,37.149,
477.13,-38.441,8.751,37.123,
477.14,-38.431,8.756,37.092,
477.15,-38.418,8.762,37.056,
477.16,-38.402,8.768,37.017,
477.17,-38.383,8.773,36.978,
477.18,-38.361,8.777,36.939,
477.19,-38.336,8.78,36.904,
477.2,-38.308,8.781,36.873,
477.21,-38.276,8.778,36.847,
477.22,-38.239,8.769,36.825,
477.23,-38.196,8.753,36.81,
477.24,-38.149,8.728,36.805,
477.25,-38.097,8.693,36.811,
477.26,-38.04,8.647,36.83,
477.27,-37.976,8.593,36.857,
477.28,-37.902,8.53,36.89,
477.29,-37.816,8.462,36.923,
477.3,-37.715,8.391,36.954,
477.31,-37.597,8.32,36.98,
477.32,-37.461,8.251,37.002,
477.33,-37.305,8.184,37.018,
477.34,-37.129,8.115,37.03,
477.35,-36.933,8.042,37.04,
477.36,-36.721,7.958,37.049,
477.37,-36.496,7.861,37.061,
477.38,-36.262,7.746,37.081,
477.39,-36.022,7.615,37.111,
477.4,-35.778,7.469,37.153,
477.41,-35.532,7.311,37.208,
477.42,-35.282,7.147,37.272,
477.43,-35.029,6.982,37.344,
477.44,-34.771,6.82,37.417,
477.45,-34.508,6.662,37.489,
477.46,-34.24,6.509,37.558,
477.47,-33.967,6.361,37.621,
477.48,-33.692,6.217,37.68,
477.49,-33.417,6.076,37.737,
477.5,-33.144,5.938,37.796,
477.51,-32.873,5.801,37.86,
477.52,-32.605,5.666,37.93,
477.53,-32.337,5.534,38.004,
477.54,-32.071,5.408,38.075,
477.55,-31.806,5.291,38.138,
477.56,-31.546,5.182,38.19,
477.57,-31.295,5.083,38.232,
477.58,-31.056,4.99,38.269,
477.59,-30.829,4.899,38.311,
477.6,-30.611,4.808,38.364,
477.61,-30.396,4.712,38.432,
477.62,-30.176,4.612,38.515,
477.63,-29.945,4.51,38.605,
477.64,-29.7,4.408,38.696,
477.65,-29.437,4.308,38.779,
477.66,-29.159,4.213,38.852,
477.67,-28.866,4.123,38.916,
477.68,-28.56,4.038,38.977,
477.69,-28.24,3.955,39.042,
477.7,-27.906,3.871,39.115,
477.71,-27.556,3.784,39.202,
477.72,-27.187,3.691,39.302,
477.73,-26.801,3.594,39.41,
477.74,-26.4,3.493,39.523,
477.75,-25.99,3.389,39.633,
477.76,-25.576,3.284,39.739,
477.77,-25.162,3.177,39.841,
477.78,-24.75,3.069,39.943,
477.79,-24.339,2.959,40.047,
477.8,-23.923,2.846,40.155,
477.81,-23.496,2.729,40.268,
477.82,-23.054,2.609,40.385,
477.83,-22.594,2.488,40.506,
477.84,-22.117,2.369,40.633,
477.85,-21.629,2.253,40.763,
477.86,-21.134,2.143,40.895,
477.87,-20.638,2.039,41.024,
477.88,-20.143,1.942,41.143,
477.89,-19.645,1.85,41.249,
477.9,-19.144,1.76,41.334,
477.91,-18.636,1.672,41.397,
477.92,-18.12,1.584,41.436,
477.93,-17.597,1.496,41.45,
477.94,-17.07,1.406,41.441,
477.95,-16.542,1.314,41.41,
477.96,-16.015,1.219,41.364,
477.97,-15.489,1.122,41.305,
477.98,-14.966,1.023,41.236,
477.99,-14.444,0.922,41.156,
478,-13.924,0.82,41.065,
478.01,-13.406,0.718,40.962,
478.02,-12.89,0.616,40.847,
478.03,-12.376,0.515,40.724,
478.04,-11.865,0.414,40.599,
478.05,-11.357,0.314,40.48,
478.06,-10.855,0.213,40.375,
478.07,-10.358,0.114,40.288,
478.08,-9.87,0.016,40.223,
478.09,-9.39,-0.078,40.18,
478.1,-8.92,-0.166,40.155,
478.11,-8.462,-0.247,40.146,
478.12,-8.017,-0.32,40.146,
478.13,-7.588,-0.385,40.15,
478.14,-7.176,-0.443,40.153,
478.15,-6.778,-0.494,40.151,
478.16,-6.392,-0.543,40.143,
478.17,-6.013,-0.591,40.128,
478.18,-5.638,-0.641,40.107,
478.19,-5.264,-0.694,40.085,
478.2,-4.89,-0.752,40.062,
478.21,-4.516,-0.815,40.043,
478.22,-4.144,-0.885,40.027,
478.23,-3.775,-0.961,40.014,
478.24,-3.408,-1.043,40.003,
478.25,-3.044,-1.129,39.992,
478.26,-2.685,-1.219,39.982,
478.27,-2.331,-1.309,39.971,
478.28,-1.985,-1.398,39.96,
478.29,-1.648,-1.483,39.95,
478.3,-1.322,-1.565,39.939,
478.31,-1.006,-1.642,39.928,
478.32,-0.698,-1.715,39.916,
478.33,-0.395,-1.783,39.904,
478.34,-0.095,-1.849,39.89,
478.35,0.207,-1.912,39.876,
478.36,0.511,-1.973,39.861,
478.37,0.819,-2.032,39.844,
478.38,1.131,-2.09,39.825,
478.39,1.448,-2.147,39.804,
478.4,1.768,-2.203,39.781,
478.41,2.09,-2.257,39.757,
478.42,2.414,-2.311,39.733,
478.43,2.738,-2.363,39.71,
478.44,3.06,-2.414,39.691,
478.45,3.38,-2.464,39.676,
478.46,3.695,-2.514,39.666,
478.47,4.002,-2.562,39.66,
478.48,4.3,-2.609,39.657,
478.49,4.587,-2.654,39.654,
478.5,4.86,-2.697,39.649,
478.51,5.118,-2.737,39.64,
478.52,5.362,-2.773,39.628,
478.53,5.59,-2.805,39.612,
478.54,5.804,-2.831,39.594,
478.55,6.005,-2.852,39.575,
478.56,6.194,-2.867,39.557,
478.57,6.373,-2.877,39.541,
478.58,6.542,-2.881,39.528,
478.59,6.703,-2.881,39.519,
478.6,6.855,-2.876,39.514,
478.61,6.998,-2.868,39.511,
478.62,7.135,-2.858,39.511,
478.63,7.267,-2.849,39.512,
478.64,7.396,-2.841,39.514,
478.65,7.523,-2.836,39.515,
478.66,7.649,-2.834,39.513,
478.67,7.772,-2.837,39.509,
478.68,7.889,-2.842,39.5,
478.69,7.997,-2.848,39.489,
478.7,8.093,-2.855,39.475,
478.71,8.178,-2.86,39.46,
478.72,8.25,-2.861,39.444,
478.73,8.311,-2.86,39.428,
478.74,8.364,-2.855,39.414,
478.75,8.412,-2.847,39.402,
478.76,8.455,-2.837,39.392,
478.77,8.496,-2.826,39.386,
478.78,8.535,-2.812,39.384,
478.79,8.572,-2.798,39.387,
478.8,8.605,-2.781,39.394,
478.81,8.636,-2.763,39.405,
478.82,8.661,-2.743,39.421,
478.83,8.68,-2.72,39.441,
478.84,8.692,-2.696,39.463,
478.85,8.695,-2.671,39.487,
478.86,8.689,-2.646,39.511,
478.87,8.673,-2.62,39.534,
478.88,8.647,-2.596,39.556,
478.89,8.612,-2.573,39.576,
478.9,8.569,-2.551,39.596,
478.91,8.52,-2.531,39.617,
478.92,8.468,-2.512,39.641,
478.93,8.413,-2.494,39.67,
478.94,8.356,-2.476,39.702,
478.95,8.298,-2.457,39.739,
478.96,8.238,-2.438,39.778,
478.97,8.174,-2.418,39.818,
478.98,8.104,-2.396,39.857,
478.99,8.029,-2.373,39.893,
479,7.945,-2.349,39.923,
479.01,7.855,-2.324,39.945,
479.02,7.758,-2.3,39.96,
479.03,7.654,-2.275,39.966,
479.04,7.544,-2.25,39.964,
479.05,7.426,-2.224,39.957,
479.06,7.299,-2.197,39.946,
479.07,7.163,-2.166,39.934,
479.08,7.016,-2.133,39.921,
479.09,6.861,-2.097,39.91,
479.1,6.7,-2.059,39.9,
479.11,6.534,-2.019,39.892,
479.12,6.366,-1.977,39.885,
479.13,6.196,-1.936,39.88,
479.14,6.025,-1.895,39.878,
479.15,5.853,-1.854,39.876,
479.16,5.681,-1.816,39.875,
479.17,5.507,-1.779,39.873,
479.18,5.332,-1.745,39.87,
479.19,5.155,-1.711,39.865,
479.2,4.974,-1.679,39.86,
479.21,4.788,-1.647,39.854,
479.22,4.596,-1.615,39.85,
479.23,4.397,-1.584,39.846,
479.24,4.193,-1.552,39.842,
479.25,3.983,-1.52,39.838,
479.26,3.77,-1.488,39.831,
479.27,3.554,-1.456,39.82,
479.28,3.336,-1.422,39.806,
479.29,3.116,-1.387,39.789,
479.3,2.893,-1.35,39.77,
479.31,2.668,-1.31,39.751,
479.32,2.438,-1.269,39.734,
479.33,2.206,-1.224,39.722,
479.34,1.969,-1.177,39.716,
479.35,1.727,-1.125,39.717,
479.36,1.483,-1.07,39.723,
479.37,1.236,-1.012,39.736,
479.38,0.99,-0.952,39.753,
479.39,0.745,-0.89,39.773,
479.4,0.505,-0.829,39.796,
479.41,0.269,-0.77,39.821,
479.42,0.036,-0.712,39.846,
479.43,-0.195,-0.658,39.871,
479.44,-0.427,-0.605,39.894,
479.45,-0.66,-0.556,39.914,
479.46,-0.897,-0.509,39.93,
479.47,-1.136,-0.465,39.942,
479.48,-1.379,-0.422,39.954,
479.49,-1.624,-0.379,39.966,
479.5,-1.875,-0.335,39.981,
479.51,-2.13,-0.289,39.999,
479.52,-2.392,-0.239,40.022,
479.53,-2.661,-0.186,40.047,
479.54,-2.936,-0.128,40.074,
479.55,-3.221,-0.067,40.103,
479.56,-3.519,-0.003,40.133,
479.57,-3.838,0.066,40.165,
479.58,-4.186,0.138,40.198,
479.59,-4.571,0.213,40.231,
479.6,-4.995,0.287,40.258,
479.61,-5.455,0.36,40.272,
479.62,-5.943,0.429,40.265,
479.63,-6.443,0.494,40.23,
479.64,-6.943,0.557,40.168,
479.65,-7.433,0.619,40.083,
479.66,-7.907,0.684,39.987,
479.67,-8.365,0.751,39.894,
479.68,-8.811,0.822,39.819,
479.69,-9.247,0.893,39.773,
479.7,-9.675,0.966,39.761,
479.71,-10.098,1.038,39.78,
479.72,-10.515,1.112,39.82,
479.73,-10.924,1.186,39.867,
479.74,-11.322,1.263,39.907,
479.75,-11.707,1.341,39.928,
479.76,-12.076,1.421,39.927,
479.77,-12.432,1.502,39.904,
479.78,-12.779,1.586,39.864,
479.79,-13.123,1.673,39.815,
479.8,-13.472,1.765,39.765,
479.81,-13.832,1.861,39.72,
479.82,-14.208,1.961,39.683,
479.83,-14.6,2.063,39.657,
479.84,-15.003,2.166,39.643,
479.85,-15.412,2.265,39.641,
479.86,-15.823,2.361,39.649,
479.87,-16.23,2.453,39.664,
479.88,-16.631,2.542,39.683,
479.89,-17.025,2.632,39.706,
479.9,-17.414,2.724,39.73,
479.91,-17.798,2.821,39.755,
479.92,-18.178,2.921,39.779,
479.93,-18.555,3.027,39.802,
479.94,-18.93,3.135,39.824,
479.95,-19.302,3.245,39.847,
479.96,-19.673,3.355,39.87,
479.97,-20.041,3.465,39.893,
479.98,-20.407,3.572,39.918,
479.99,-20.769,3.679,39.944,
480,-21.127,3.783,39.973,
480.01,-21.483,3.885,40.004,
480.02,-21.837,3.986,40.036,
480.03,-22.19,4.085,40.07,
480.04,-22.542,4.184,40.104,
480.05,-22.894,4.281,40.136,
480.06,-23.246,4.378,40.167,
480.07,-23.596,4.474,40.197,
480.08,-23.945,4.57,40.224,
480.09,-24.29,4.665,40.25,
480.1,-24.63,4.758,40.275,
480.11,-24.964,4.851,40.296,
480.12,-25.292,4.943,40.315,
480.13,-25.614,5.035,40.33,
480.14,-25.93,5.125,40.34,
480.15,-26.241,5.214,40.347,
480.16,-26.548,5.301,40.351,
480.17,-26.85,5.386,40.353,
480.18,-27.148,5.47,40.352,
480.19,-27.441,5.553,40.348,
480.2,-27.73,5.635,40.342,
480.21,-28.013,5.718,40.333,
480.22,-28.291,5.8,40.321,
480.23,-28.563,5.883,40.306,
480.24,-28.831,5.964,40.289,
480.25,-29.095,6.045,40.272,
480.26,-29.355,6.124,40.256,
480.27,-29.612,6.201,40.243,
480.28,-29.867,6.278,40.233,
480.29,-30.119,6.353,40.227,
480.3,-30.369,6.429,40.223,
480.31,-30.615,6.505,40.221,
480.32,-30.859,6.583,40.22,
480.33,-31.098,6.661,40.22,
480.34,-31.333,6.739,40.221,
480.35,-31.563,6.815,40.224,
480.36,-31.791,6.887,40.229,
480.37,-32.016,6.954,40.235,
480.38,-32.238,7.017,40.243,
480.39,-32.458,7.075,40.252,
480.4,-32.672,7.13,40.261,
480.41,-32.881,7.182,40.268,
480.42,-33.083,7.232,40.272,
480.43,-33.276,7.281,40.273,
480.44,-33.461,7.327,40.268,
480.45,-33.637,7.372,40.256,
480.46,-33.804,7.413,40.238,
480.47,-33.962,7.451,40.214,
480.48,-34.111,7.487,40.188,
480.49,-34.253,7.519,40.16,
480.5,-34.386,7.55,40.136,
480.51,-34.511,7.578,40.118,
480.52,-34.629,7.605,40.109,
480.53,-34.74,7.631,40.108,
480.54,-34.844,7.657,40.115,
480.55,-34.944,7.683,40.129,
480.56,-35.039,7.709,40.146,
480.57,-35.132,7.737,40.164,
480.58,-35.222,7.764,40.182,
480.59,-35.309,7.792,40.197,
480.6,-35.392,7.82,40.206,
480.61,-35.47,7.847,40.21,
480.62,-35.542,7.874,40.208,
480.63,-35.608,7.9,40.201,
480.64,-35.668,7.925,40.19,
480.65,-35.724,7.951,40.176,
480.66,-35.778,7.978,40.159,
480.67,-35.831,8.007,40.139,
480.68,-35.884,8.038,40.118,
480.69,-35.937,8.071,40.097,
480.7,-35.99,8.105,40.079,
480.71,-36.043,8.137,40.064,
480.72,-36.095,8.168,40.052,
480.73,-36.148,8.198,40.043,
480.74,-36.201,8.227,40.034,
480.75,-36.255,8.255,40.024,
480.76,-36.308,8.284,40.011,
480.77,-36.362,8.312,39.995,
480.78,-36.416,8.341,39.975,
480.79,-36.47,8.371,39.952,
480.8,-36.524,8.401,39.929,
480.81,-36.578,8.432,39.906,
480.82,-36.632,8.462,39.884,
480.83,-36.686,8.491,39.864,
480.84,-36.739,8.519,39.848,
480.85,-36.791,8.545,39.833,
480.86,-36.843,8.571,39.821,
480.87,-36.897,8.597,39.809,
480.88,-36.952,8.624,39.798,
480.89,-37.009,8.654,39.786,
480.9,-37.068,8.685,39.775,
480.91,-37.127,8.717,39.763,
480.92,-37.186,8.75,39.751,
480.93,-37.243,8.782,39.741,
480.94,-37.298,8.814,39.733,
480.95,-37.352,8.845,39.728,
480.96,-37.404,8.874,39.727,
480.97,-37.457,8.902,39.729,
480.98,-37.51,8.93,39.731,
480.99,-37.564,8.957,39.733,
481,-37.619,8.983,39.733,
481.01,-37.673,9.01,39.732,
481.02,-37.726,9.036,39.73,
481.03,-37.777,9.06,39.727,
481.04,-37.825,9.084,39.724,
481.05,-37.872,9.108,39.722,
481.06,-37.917,9.133,39.718,
481.07,-37.961,9.159,39.714,
481.08,-38.004,9.187,39.707,
481.09,-38.047,9.216,39.701,
481.1,-38.09,9.245,39.695,
481.11,-38.132,9.275,39.69,
481.12,-38.173,9.305,39.688,
481.13,-38.214,9.334,39.688,
481.14,-38.254,9.362,39.691,
481.15,-38.292,9.389,39.697,
481.16,-38.328,9.415,39.703,
481.17,-38.362,9.441,39.711,
481.18,-38.394,9.467,39.718,
481.19,-38.424,9.493,39.724,
481.2,-38.452,9.518,39.729,
481.21,-38.478,9.542,39.732,
481.22,-38.503,9.566,39.732,
481.23,-38.526,9.59,39.73,
481.24,-38.548,9.613,39.726,
481.25,-38.569,9.636,39.72,
481.26,-38.589,9.658,39.713,
481.27,-38.607,9.678,39.707,
481.28,-38.624,9.697,39.702,
481.29,-38.638,9.715,39.699,
481.3,-38.651,9.73,39.697,
481.31,-38.663,9.744,39.692,
481.32,-38.673,9.756,39.686,
481.33,-38.682,9.768,39.677,
481.34,-38.691,9.778,39.668,
481.35,-38.699,9.787,39.657,
481.36,-38.707,9.795,39.647,
481.37,-38.715,9.801,39.638,
481.38,-38.721,9.806,39.63,
481.39,-38.728,9.81,39.622,
481.4,-38.736,9.814,39.615,
481.41,-38.746,9.821,39.61,
481.42,-38.759,9.831,39.606,
481.43,-38.774,9.844,39.602,
481.44,-38.79,9.859,39.598,
481.45,-38.806,9.876,39.594,
481.46,-38.819,9.89,39.59,
481.47,-38.829,9.902,39.586,
481.48,-38.834,9.909,39.582,
481.49,-38.835,9.913,39.578,
481.5,-38.832,9.915,39.573,
481.51,-38.827,9.915,39.568,
481.52,-38.821,9.914,39.562,
481.53,-38.815,9.911,39.558,
481.54,-38.808,9.907,39.554,
481.55,-38.803,9.902,39.554,
481.56,-38.798,9.897,39.555,
481.57,-38.795,9.893,39.558,
481.58,-38.793,9.889,39.561,
481.59,-38.791,9.888,39.564,
481.6,-38.789,9.888,39.565,
481.61,-38.787,9.888,39.566,
481.62,-38.783,9.889,39.565,
481.63,-38.779,9.889,39.565,
481.64,-38.775,9.89,39.565,
481.65,-38.77,9.892,39.566,
481.66,-38.766,9.895,39.566,
481.67,-38.762,9.9,39.565,
481.68,-38.758,9.907,39.563,
481.69,-38.754,9.914,39.56,
481.7,-38.75,9.921,39.556,
481.71,-38.745,9.928,39.551,
481.72,-38.741,9.934,39.545,
481.73,-38.737,9.939,39.54,
481.74,-38.734,9.946,39.534,
481.75,-38.733,9.954,39.528,
481.76,-38.733,9.965,39.521,
481.77,-38.736,9.98,39.515,
481.78,-38.74,9.997,39.508,
481.79,-38.745,10.017,39.501,
481.8,-38.749,10.037,39.493,
481.81,-38.753,10.056,39.486,
481.82,-38.755,10.074,39.478,
481.83,-38.757,10.089,39.471,
481.84,-38.756,10.101,39.465,
481.85,-38.754,10.11,39.458,
481.86,-38.749,10.116,39.451,
481.87,-38.743,10.118,39.444,
481.88,-38.735,10.118,39.438,
481.89,-38.725,10.115,39.434,
481.9,-38.716,10.11,39.433,
481.91,-38.706,10.104,39.435,
481.92,-38.697,10.097,39.44,
481.93,-38.689,10.091,39.447,
481.94,-38.682,10.086,39.456,
481.95,-38.676,10.081,39.465,
481.96,-38.673,10.076,39.473,
481.97,-38.672,10.073,39.479,
481.98,-38.672,10.07,39.482,
481.99,-38.673,10.069,39.484,
482,-38.674,10.068,39.483,
482.01,-38.675,10.067,39.481,
482.02,-38.676,10.066,39.478,
482.03,-38.675,10.065,39.476,
482.04,-38.674,10.064,39.473,
482.05,-38.672,10.063,39.469,
482.06,-38.671,10.063,39.465,
482.07,-38.671,10.064,39.46,
482.08,-38.672,10.067,39.456,
482.09,-38.675,10.069,39.453,
482.1,-38.678,10.071,39.451,
482.11,-38.68,10.071,39.449,
482.12,-38.68,10.069,39.446,
482.13,-38.678,10.066,39.441,
482.14,-38.675,10.062,39.435,
482.15,-38.672,10.059,39.427,
482.16,-38.671,10.055,39.417,
482.17,-38.672,10.051,39.407,
482.18,-38.673,10.047,39.398,
482.19,-38.675,10.041,39.391,
482.2,-38.677,10.033,39.387,
482.21,-38.678,10.025,39.384,
482.22,-38.68,10.017,39.383,
482.23,-38.683,10.01,39.382,
482.24,-38.688,10.005,39.381,
482.25,-38.693,10.002,39.379,
482.26,-38.7,10,39.375,
482.27,-38.705,10.001,39.37,
482.28,-38.709,10.004,39.363,
482.29,-38.711,10.011,39.354,
482.3,-38.71,10.02,39.344,
482.31,-38.708,10.033,39.334,
482.32,-38.704,10.048,39.323,
482.33,-38.7,10.063,39.314,
482.34,-38.696,10.077,39.306,
482.35,-38.694,10.09,39.3,
482.36,-38.694,10.1,39.295,
482.37,-38.695,10.108,39.291,
482.38,-38.697,10.112,39.288,
482.39,-38.699,10.114,39.286,
482.4,-38.701,10.113,39.286,
482.41,-38.703,10.109,39.289,
482.42,-38.706,10.104,39.295,
482.43,-38.711,10.098,39.305,
482.44,-38.716,10.092,39.319,
482.45,-38.723,10.087,39.336,
482.46,-38.728,10.082,39.353,
482.47,-38.733,10.077,39.369,
482.48,-38.735,10.074,39.383,
482.49,-38.735,10.071,39.393,
482.5,-38.733,10.069,39.4,
482.51,-38.73,10.068,39.403,
482.52,-38.728,10.069,39.403,
482.53,-38.726,10.071,39.4,
482.54,-38.724,10.075,39.395,
482.55,-38.724,10.079,39.39,
482.56,-38.725,10.083,39.385,
482.57,-38.726,10.086,39.382,
482.58,-38.726,10.087,39.381,
482.59,-38.726,10.088,39.382,
482.6,-38.726,10.088,39.384,
482.61,-38.727,10.088,39.388,
482.62,-38.729,10.09,39.392,
482.63,-38.733,10.092,39.398,
482.64,-38.738,10.095,39.404,
482.65,-38.744,10.1,39.411,
482.66,-38.75,10.105,39.418,
482.67,-38.756,10.11,39.426,
482.68,-38.76,10.115,39.432,
482.69,-38.762,10.119,39.437,
482.7,-38.764,10.124,39.44,
482.71,-38.764,10.129,39.44,
482.72,-38.764,10.135,39.438,
482.73,-38.764,10.14,39.436,
482.74,-38.762,10.144,39.433,
482.75,-38.759,10.148,39.43,
482.76,-38.755,10.151,39.426,
482.77,-38.75,10.153,39.42,
482.78,-38.745,10.156,39.413,
482.79,-38.742,10.158,39.406,
482.8,-38.741,10.16,39.4,
482.81,-38.743,10.162,39.395,
482.82,-38.745,10.163,39.391,
482.83,-38.746,10.163,39.387,
482.84,-38.746,10.163,39.384,
482.85,-38.744,10.161,39.383,
482.86,-38.743,10.159,39.383,
482.87,-38.743,10.157,39.385,
482.88,-38.745,10.156,39.387,
482.89,-38.749,10.155,39.389,
482.9,-38.755,10.154,39.392,
482.91,-38.76,10.152,39.394,
482.92,-38.765,10.151,39.396,
482.93,-38.768,10.149,39.398,
482.94,-38.77,10.148,39.399,
482.95,-38.771,10.148,39.399,
482.96,-38.772,10.149,39.396,
482.97,-38.772,10.151,39.392,
482.98,-38.773,10.154,39.385,
482.99,-38.772,10.157,39.377,
483,-38.77,10.16,39.368,
483.01,-38.767,10.162,39.358,
483.02,-38.762,10.164,39.349,
483.03,-38.756,10.165,39.34,
483.04,-38.749,10.166,39.332,
483.05,-38.743,10.166,39.325,
483.06,-38.739,10.166,39.321,
483.07,-38.737,10.167,39.317,
483.08,-38.738,10.168,39.315,
483.09,-38.74,10.17,39.313,
483.1,-38.742,10.173,39.31,
483.11,-38.744,10.176,39.306,
483.12,-38.744,10.179,39.301,
483.13,-38.743,10.182,39.293,
483.14,-38.742,10.184,39.285,
483.15,-38.741,10.186,39.276,
483.16,-38.74,10.188,39.268,
483.17,-38.739,10.19,39.261,
483.18,-38.737,10.19,39.258,
483.19,-38.736,10.19,39.258,
483.2,-38.734,10.19,39.261,
483.21,-38.733,10.189,39.266,
483.22,-38.732,10.188,39.271,
483.23,-38.732,10.187,39.274,
483.24,-38.733,10.187,39.276,
483.25,-38.734,10.188,39.275,
483.26,-38.734,10.189,39.274,
483.27,-38.732,10.188,39.272,
483.28,-38.728,10.187,39.272,
483.29,-38.723,10.186,39.273,
483.3,-38.718,10.184,39.274,
483.31,-38.714,10.183,39.276,
483.32,-38.711,10.183,39.276,
483.33,-38.709,10.184,39.275,
483.34,-38.708,10.185,39.272,
483.35,-38.708,10.187,39.269,
483.36,-38.707,10.189,39.266,
483.37,-38.706,10.19,39.263,
483.38,-38.704,10.19,39.262,
483.39,-38.702,10.19,39.261,
483.4,-38.7,10.191,39.261,
483.41,-38.699,10.191,39.261,
483.42,-38.697,10.192,39.262,
483.43,-38.697,10.193,39.262,
483.44,-38.697,10.194,39.263,
483.45,-38.697,10.195,39.265,
483.46,-38.699,10.195,39.268,
483.47,-38.7,10.195,39.271,
483.48,-38.701,10.196,39.271,
483.49,-38.702,10.198,39.27,
483.5,-38.703,10.201,39.267,
483.51,-38.706,10.205,39.263,
483.52,-38.71,10.209,39.258,
483.53,-38.713,10.214,39.253,
483.54,-38.716,10.218,39.248,
483.55,-38.716,10.221,39.242,
483.56,-38.715,10.225,39.234,
483.57,-38.714,10.228,39.225,
483.58,-38.713,10.232,39.216,
483.59,-38.714,10.237,39.205,
483.6,-38.716,10.243,39.194,
483.61,-38.721,10.249,39.183,
483.62,-38.725,10.256,39.173,
483.63,-38.73,10.262,39.164,
483.64,-38.733,10.268,39.157,
483.65,-38.734,10.274,39.151,
483.66,-38.735,10.279,39.148,
483.67,-38.735,10.284,39.147,
483.68,-38.734,10.288,39.148,
483.69,-38.733,10.29,39.15,
483.7,-38.732,10.292,39.153,
483.71,-38.73,10.293,39.156,
483.72,-38.727,10.294,39.158,
483.73,-38.725,10.295,39.161,
483.74,-38.721,10.296,39.164,
483.75,-38.717,10.297,39.166,
483.76,-38.712,10.298,39.169,
483.77,-38.707,10.299,39.171,
483.78,-38.703,10.299,39.173,
483.79,-38.7,10.301,39.173,
483.8,-38.698,10.303,39.172,
483.81,-38.696,10.305,39.17,
483.82,-38.695,10.308,39.167,
483.83,-38.693,10.31,39.163,
483.84,-38.691,10.311,39.16,
483.85,-38.688,10.312,39.159,
483.86,-38.685,10.311,39.16,
483.87,-38.681,10.31,39.164,
483.88,-38.679,10.308,39.171,
483.89,-38.676,10.307,39.179,
483.9,-38.674,10.307,39.187,
483.91,-38.671,10.307,39.195,
483.92,-38.668,10.307,39.201,
483.93,-38.663,10.307,39.206,
483.94,-38.657,10.308,39.21,
483.95,-38.651,10.31,39.211,
483.96,-38.644,10.311,39.212,
483.97,-38.637,10.313,39.211,
483.98,-38.629,10.314,39.209,
483.99,-38.622,10.316,39.206,
484,-38.615,10.318,39.202,
484.01,-38.607,10.321,39.197,
484.02,-38.601,10.323,39.193,
484.03,-38.595,10.326,39.189,
484.04,-38.59,10.328,39.187,
484.05,-38.585,10.329,39.185,
484.06,-38.58,10.33,39.185,
484.07,-38.574,10.331,39.186,
484.08,-38.568,10.331,39.187,
484.09,-38.561,10.33,39.188,
484.1,-38.555,10.329,39.189,
484.11,-38.549,10.328,39.19,
484.12,-38.545,10.327,39.192,
484.13,-38.541,10.325,39.194,
484.14,-38.539,10.324,39.196,
484.15,-38.539,10.322,39.201,
484.16,-38.539,10.32,39.207,
484.17,-38.539,10.318,39.215,
484.18,-38.539,10.315,39.225,
484.19,-38.539,10.311,39.238,
484.2,-38.538,10.307,39.253,
484.21,-38.538,10.303,39.268,
484.22,-38.539,10.299,39.284,
484.23,-38.541,10.295,39.299,
484.24,-38.543,10.291,39.312,
484.25,-38.545,10.287,39.32,
484.26,-38.547,10.284,39.325,
484.27,-38.548,10.282,39.326,
484.28,-38.549,10.28,39.323,
484.29,-38.549,10.28,39.317,
484.3,-38.55,10.28,39.309,
484.31,-38.552,10.28,39.302,
484.32,-38.553,10.28,39.295,
484.33,-38.554,10.28,39.29,
484.34,-38.556,10.281,39.285,
484.35,-38.558,10.282,39.281,
484.36,-38.56,10.284,39.276,
484.37,-38.563,10.285,39.27,
484.38,-38.565,10.286,39.266,
484.39,-38.567,10.286,39.262,
484.4,-38.568,10.286,39.26,
484.41,-38.569,10.285,39.26,
484.42,-38.57,10.284,39.261,
484.43,-38.569,10.284,39.261,
484.44,-38.568,10.283,39.262,
484.45,-38.565,10.282,39.262,
484.46,-38.563,10.28,39.263,
484.47,-38.56,10.278,39.265,
484.48,-38.556,10.275,39.268,
484.49,-38.553,10.272,39.274,
484.5,-38.55,10.268,39.281,
484.51,-38.548,10.265,39.287,
484.52,-38.547,10.264,39.291,
484.53,-38.547,10.263,39.292,
484.54,-38.549,10.264,39.289,
484.55,-38.552,10.265,39.283,
484.56,-38.556,10.268,39.275,
484.57,-38.558,10.27,39.266,
484.58,-38.559,10.273,39.259,
