Time[s],Anterior(+)/posterior(-) tilt,Lateral tilt left(-)/right(+),Rotation left(+)/right(-)
348.18,-11.412,1.576,-3.404,
348.19,-11.417,1.578,-3.403,
348.2,-11.422,1.58,-3.404,
348.21,-11.427,1.582,-3.404,
348.22,-11.432,1.584,-3.405,
348.23,-11.436,1.586,-3.405,
348.24,-11.44,1.586,-3.405,
348.25,-11.443,1.586,-3.404,
348.26,-11.446,1.586,-3.402,
348.27,-11.448,1.586,-3.401,
348.28,-11.452,1.586,-3.399,
348.29,-11.456,1.587,-3.398,
348.3,-11.461,1.587,-3.398,
348.31,-11.467,1.588,-3.397,
348.32,-11.474,1.589,-3.397,
348.33,-11.481,1.591,-3.397,
348.34,-11.488,1.592,-3.396,
348.35,-11.495,1.592,-3.396,
348.36,-11.502,1.593,-3.395,
348.37,-11.508,1.593,-3.394,
348.38,-11.514,1.594,-3.393,
348.39,-11.52,1.595,-3.391,
348.4,-11.526,1.596,-3.389,
348.41,-11.533,1.597,-3.387,
348.42,-11.539,1.599,-3.385,
348.43,-11.544,1.6,-3.382,
348.44,-11.548,1.601,-3.379,
348.45,-11.552,1.602,-3.376,
348.46,-11.556,1.602,-3.374,
348.47,-11.558,1.603,-3.371,
348.48,-11.561,1.603,-3.368,
348.49,-11.564,1.603,-3.365,
348.5,-11.568,1.603,-3.363,
348.51,-11.572,1.604,-3.361,
348.52,-11.576,1.604,-3.36,
348.53,-11.58,1.604,-3.359,
348.54,-11.585,1.604,-3.358,
348.55,-11.589,1.603,-3.357,
348.56,-11.592,1.603,-3.356,
348.57,-11.596,1.603,-3.355,
348.58,-11.599,1.603,-3.355,
348.59,-11.603,1.603,-3.355,
348.6,-11.607,1.602,-3.356,
348.61,-11.611,1.602,-3.356,
348.62,-11.614,1.601,-3.357,
348.63,-11.617,1.599,-3.358,
348.64,-11.619,1.598,-3.358,
348.65,-11.621,1.596,-3.359,
348.66,-11.624,1.595,-3.36,
348.67,-11.628,1.595,-3.361,
348.68,-11.634,1.595,-3.361,
348.69,-11.641,1.596,-3.36,
348.7,-11.648,1.597,-3.358,
348.71,-11.656,1.598,-3.356,
348.72,-11.663,1.599,-3.354,
348.73,-11.669,1.598,-3.352,
348.74,-11.675,1.597,-3.35,
348.75,-11.68,1.597,-3.347,
348.76,-11.685,1.596,-3.346,
348.77,-11.69,1.596,-3.344,
348.78,-11.695,1.597,-3.342,
348.79,-11.7,1.597,-3.34,
348.8,-11.706,1.598,-3.336,
348.81,-11.711,1.599,-3.333,
348.82,-11.716,1.599,-3.329,
348.83,-11.721,1.6,-3.325,
348.84,-11.724,1.6,-3.322,
348.85,-11.727,1.6,-3.32,
348.86,-11.73,1.6,-3.317,
348.87,-11.732,1.6,-3.315,
348.88,-11.734,1.599,-3.312,
348.89,-11.737,1.599,-3.31,
348.9,-11.74,1.599,-3.308,
348.91,-11.744,1.6,-3.307,
348.92,-11.749,1.601,-3.306,
348.93,-11.753,1.601,-3.306,
348.94,-11.757,1.601,-3.306,
348.95,-11.76,1.601,-3.307,
348.96,-11.762,1.6,-3.307,
348.97,-11.763,1.599,-3.307,
348.98,-11.764,1.598,-3.308,
348.99,-11.765,1.597,-3.308,
349,-11.766,1.596,-3.308,
349.01,-11.767,1.595,-3.309,
349.02,-11.769,1.594,-3.31,
349.03,-11.771,1.594,-3.31,
349.04,-11.772,1.594,-3.311,
349.05,-11.773,1.594,-3.311,
349.06,-11.773,1.593,-3.31,
349.07,-11.772,1.593,-3.31,
349.08,-11.771,1.593,-3.309,
349.09,-11.77,1.593,-3.308,
349.1,-11.769,1.593,-3.307,
349.11,-11.768,1.593,-3.306,
349.12,-11.768,1.594,-3.305,
349.13,-11.767,1.595,-3.304,
349.14,-11.767,1.596,-3.302,
349.15,-11.766,1.598,-3.3,
349.16,-11.765,1.6,-3.298,
349.17,-11.764,1.602,-3.297,
349.18,-11.763,1.604,-3.295,
349.19,-11.762,1.606,-3.293,
349.2,-11.762,1.609,-3.292,
349.21,-11.762,1.611,-3.29,
349.22,-11.763,1.613,-3.289,
349.23,-11.763,1.615,-3.289,
349.24,-11.764,1.616,-3.289,
349.25,-11.764,1.618,-3.289,
349.26,-11.764,1.618,-3.289,
349.27,-11.763,1.619,-3.289,
349.28,-11.761,1.62,-3.289,
349.29,-11.757,1.62,-3.288,
349.3,-11.753,1.62,-3.288,
349.31,-11.749,1.619,-3.288,
349.32,-11.744,1.619,-3.288,
349.33,-11.74,1.619,-3.288,
349.34,-11.735,1.619,-3.289,
349.35,-11.729,1.619,-3.29,
349.36,-11.723,1.619,-3.291,
349.37,-11.717,1.62,-3.292,
349.38,-11.711,1.621,-3.294,
349.39,-11.707,1.622,-3.295,
349.4,-11.703,1.624,-3.296,
349.41,-11.702,1.627,-3.297,
349.42,-11.701,1.631,-3.296,
349.43,-11.701,1.636,-3.295,
349.44,-11.699,1.64,-3.295,
349.45,-11.696,1.645,-3.295,
349.46,-11.692,1.648,-3.296,
349.47,-11.685,1.65,-3.298,
349.48,-11.676,1.651,-3.3,
349.49,-11.665,1.652,-3.301,
349.5,-11.652,1.651,-3.302,
349.51,-11.639,1.651,-3.301,
349.52,-11.625,1.65,-3.299,
349.53,-11.612,1.649,-3.297,
349.54,-11.601,1.649,-3.295,
349.55,-11.591,1.649,-3.293,
349.56,-11.582,1.649,-3.293,
349.57,-11.573,1.649,-3.293,
349.58,-11.565,1.648,-3.294,
349.59,-11.556,1.648,-3.295,
349.6,-11.548,1.646,-3.295,
349.61,-11.54,1.645,-3.294,
349.62,-11.534,1.645,-3.293,
349.63,-11.531,1.644,-3.292,
349.64,-11.529,1.644,-3.292,
349.65,-11.529,1.644,-3.294,
349.66,-11.53,1.644,-3.296,
349.67,-11.531,1.644,-3.298,
349.68,-11.531,1.644,-3.3,
349.69,-11.533,1.643,-3.302,
349.7,-11.534,1.643,-3.303,
349.71,-11.536,1.643,-3.305,
349.72,-11.539,1.643,-3.305,
349.73,-11.543,1.644,-3.307,
349.74,-11.546,1.644,-3.308,
349.75,-11.55,1.645,-3.309,
349.76,-11.553,1.646,-3.311,
349.77,-11.557,1.647,-3.312,
349.78,-11.56,1.648,-3.313,
349.79,-11.564,1.649,-3.314,
349.8,-11.567,1.65,-3.315,
349.81,-11.571,1.65,-3.315,
349.82,-11.575,1.65,-3.315,
349.83,-11.58,1.65,-3.315,
349.84,-11.585,1.65,-3.315,
349.85,-11.591,1.651,-3.314,
349.86,-11.597,1.651,-3.313,
349.87,-11.604,1.652,-3.313,
349.88,-11.612,1.653,-3.312,
349.89,-11.619,1.654,-3.312,
349.9,-11.626,1.655,-3.311,
349.91,-11.633,1.656,-3.311,
349.92,-11.64,1.657,-3.312,
349.93,-11.647,1.657,-3.312,
349.94,-11.655,1.657,-3.311,
349.95,-11.663,1.657,-3.311,
349.96,-11.671,1.658,-3.31,
349.97,-11.679,1.658,-3.309,
349.98,-11.686,1.659,-3.308,
349.99,-11.693,1.659,-3.308,
350,-11.7,1.66,-3.307,
350.01,-11.706,1.66,-3.306,
350.02,-11.713,1.66,-3.306,
350.03,-11.719,1.66,-3.306,
350.04,-11.725,1.66,-3.306,
350.05,-11.73,1.659,-3.305,
350.06,-11.736,1.658,-3.305,
350.07,-11.742,1.657,-3.305,
350.08,-11.747,1.654,-3.306,
350.09,-11.754,1.652,-3.306,
350.1,-11.761,1.65,-3.306,
350.11,-11.769,1.649,-3.306,
350.12,-11.779,1.649,-3.305,
350.13,-11.789,1.651,-3.304,
350.14,-11.8,1.654,-3.302,
350.15,-11.812,1.657,-3.301,
350.16,-11.823,1.66,-3.299,
350.17,-11.833,1.663,-3.298,
350.18,-11.844,1.665,-3.296,
350.19,-11.853,1.665,-3.295,
350.2,-11.862,1.665,-3.293,
350.21,-11.869,1.664,-3.292,
350.22,-11.876,1.663,-3.292,
350.23,-11.882,1.662,-3.293,
350.24,-11.888,1.661,-3.293,
350.25,-11.893,1.66,-3.292,
350.26,-11.899,1.66,-3.291,
350.27,-11.905,1.66,-3.288,
350.28,-11.912,1.66,-3.285,
350.29,-11.919,1.66,-3.282,
350.3,-11.925,1.66,-3.279,
350.31,-11.93,1.66,-3.276,
350.32,-11.935,1.659,-3.274,
350.33,-11.94,1.659,-3.271,
350.34,-11.945,1.659,-3.269,
350.35,-11.952,1.66,-3.267,
350.36,-11.959,1.662,-3.265,
350.37,-11.966,1.663,-3.264,
350.38,-11.972,1.664,-3.264,
350.39,-11.977,1.664,-3.263,
350.4,-11.98,1.664,-3.263,
350.41,-11.983,1.664,-3.262,
350.42,-11.985,1.664,-3.261,
350.43,-11.987,1.664,-3.259,
350.44,-11.988,1.664,-3.257,
350.45,-11.99,1.665,-3.256,
350.46,-11.993,1.665,-3.255,
350.47,-11.995,1.666,-3.255,
350.48,-11.997,1.666,-3.255,
350.49,-11.999,1.667,-3.255,
350.5,-12.002,1.667,-3.256,
350.51,-12.003,1.667,-3.257,
350.52,-12.005,1.667,-3.257,
350.53,-12.006,1.667,-3.258,
350.54,-12.007,1.667,-3.257,
350.55,-12.008,1.667,-3.257,
350.56,-12.009,1.666,-3.256,
350.57,-12.011,1.666,-3.255,
350.58,-12.012,1.666,-3.254,
350.59,-12.014,1.666,-3.253,
350.6,-12.016,1.666,-3.252,
350.61,-12.018,1.666,-3.251,
350.62,-12.02,1.667,-3.25,
350.63,-12.022,1.667,-3.249,
350.64,-12.024,1.668,-3.248,
350.65,-12.026,1.669,-3.246,
350.66,-12.028,1.67,-3.245,
350.67,-12.029,1.671,-3.244,
350.68,-12.03,1.671,-3.242,
350.69,-12.031,1.672,-3.242,
350.7,-12.033,1.672,-3.241,
350.71,-12.034,1.673,-3.241,
350.72,-12.036,1.673,-3.241,
350.73,-12.038,1.674,-3.24,
350.74,-12.04,1.675,-3.24,
350.75,-12.042,1.675,-3.24,
350.76,-12.045,1.675,-3.241,
350.77,-12.047,1.676,-3.242,
350.78,-12.05,1.676,-3.243,
350.79,-12.054,1.676,-3.244,
350.8,-12.057,1.676,-3.245,
350.81,-12.06,1.676,-3.246,
350.82,-12.061,1.675,-3.247,
350.83,-12.062,1.675,-3.248,
350.84,-12.064,1.674,-3.249,
350.85,-12.066,1.675,-3.249,
350.86,-12.069,1.676,-3.249,
350.87,-12.074,1.677,-3.248,
350.88,-12.079,1.679,-3.249,
350.89,-12.085,1.68,-3.249,
350.9,-12.09,1.681,-3.251,
350.91,-12.094,1.681,-3.252,
350.92,-12.098,1.68,-3.253,
350.93,-12.1,1.679,-3.254,
350.94,-12.103,1.678,-3.254,
350.95,-12.106,1.677,-3.253,
350.96,-12.109,1.677,-3.252,
350.97,-12.112,1.678,-3.25,
350.98,-12.116,1.678,-3.248,
350.99,-12.119,1.68,-3.244,
351,-12.124,1.681,-3.241,
351.01,-12.128,1.682,-3.237,
351.02,-12.133,1.684,-3.234,
351.03,-12.138,1.685,-3.231,
351.04,-12.142,1.686,-3.229,
351.05,-12.145,1.686,-3.227,
351.06,-12.147,1.686,-3.226,
351.07,-12.148,1.686,-3.225,
351.08,-12.149,1.686,-3.223,
351.09,-12.15,1.687,-3.222,
351.1,-12.152,1.689,-3.221,
351.11,-12.154,1.691,-3.221,
351.12,-12.156,1.693,-3.222,
351.13,-12.156,1.694,-3.223,
351.14,-12.155,1.695,-3.224,
351.15,-12.152,1.696,-3.225,
351.16,-12.149,1.696,-3.225,
351.17,-12.145,1.697,-3.224,
351.18,-12.141,1.697,-3.223,
351.19,-12.137,1.698,-3.222,
351.2,-12.133,1.698,-3.22,
351.21,-12.129,1.699,-3.22,
351.22,-12.125,1.699,-3.22,
351.23,-12.121,1.699,-3.22,
351.24,-12.117,1.699,-3.221,
351.25,-12.112,1.699,-3.221,
351.26,-12.107,1.699,-3.221,
351.27,-12.101,1.699,-3.222,
351.28,-12.094,1.699,-3.222,
351.29,-12.086,1.698,-3.222,
351.3,-12.079,1.698,-3.222,
351.31,-12.072,1.698,-3.221,
351.32,-12.064,1.697,-3.221,
351.33,-12.057,1.697,-3.22,
351.34,-12.048,1.697,-3.219,
351.35,-12.039,1.697,-3.219,
351.36,-12.029,1.697,-3.218,
351.37,-12.019,1.698,-3.216,
351.38,-12.008,1.699,-3.215,
351.39,-11.998,1.699,-3.214,
351.4,-11.987,1.7,-3.213,
351.41,-11.977,1.701,-3.213,
351.42,-11.966,1.702,-3.213,
351.43,-11.955,1.702,-3.213,
351.44,-11.944,1.702,-3.214,
351.45,-11.932,1.702,-3.214,
351.46,-11.921,1.702,-3.215,
351.47,-11.91,1.702,-3.216,
351.48,-11.898,1.702,-3.216,
351.49,-11.886,1.702,-3.217,
351.5,-11.873,1.702,-3.217,
351.51,-11.861,1.701,-3.218,
351.52,-11.848,1.7,-3.22,
351.53,-11.836,1.699,-3.221,
351.54,-11.823,1.698,-3.223,
351.55,-11.809,1.696,-3.224,
351.56,-11.794,1.694,-3.225,
351.57,-11.778,1.692,-3.226,
351.58,-11.763,1.69,-3.227,
351.59,-11.749,1.689,-3.228,
351.6,-11.738,1.687,-3.229,
351.61,-11.729,1.687,-3.229,
351.62,-11.723,1.688,-3.229,
351.63,-11.719,1.69,-3.228,
351.64,-11.716,1.691,-3.228,
351.65,-11.714,1.692,-3.227,
351.66,-11.711,1.693,-3.228,
351.67,-11.708,1.692,-3.228,
351.68,-11.704,1.692,-3.229,
351.69,-11.698,1.693,-3.231,
351.7,-11.691,1.696,-3.232,
351.71,-11.682,1.701,-3.232,
351.72,-11.671,1.711,-3.23,
351.73,-11.657,1.724,-3.226,
351.74,-11.642,1.74,-3.219,
351.75,-11.625,1.757,-3.21,
351.76,-11.609,1.774,-3.2,
351.77,-11.593,1.79,-3.191,
351.78,-11.577,1.802,-3.181,
351.79,-11.561,1.812,-3.171,
351.8,-11.544,1.818,-3.159,
351.81,-11.525,1.821,-3.146,
351.82,-11.503,1.821,-3.132,
351.83,-11.478,1.817,-3.115,
351.84,-11.449,1.809,-3.098,
351.85,-11.414,1.796,-3.079,
351.86,-11.372,1.781,-3.061,
351.87,-11.325,1.763,-3.042,
351.88,-11.271,1.744,-3.024,
351.89,-11.211,1.726,-3.007,
351.9,-11.146,1.707,-2.993,
351.91,-11.077,1.689,-2.983,
351.92,-11.004,1.671,-2.978,
351.93,-10.925,1.652,-2.977,
351.94,-10.84,1.633,-2.979,
351.95,-10.748,1.612,-2.984,
351.96,-10.65,1.591,-2.99,
351.97,-10.545,1.57,-2.995,
351.98,-10.437,1.547,-3.001,
351.99,-10.325,1.525,-3.007,
352,-10.211,1.501,-3.013,
352.01,-10.095,1.476,-3.02,
352.02,-9.978,1.45,-3.027,
352.03,-9.858,1.424,-3.036,
352.04,-9.738,1.397,-3.047,
352.05,-9.622,1.372,-3.063,
352.06,-9.514,1.348,-3.085,
352.07,-9.422,1.325,-3.112,
352.08,-9.347,1.305,-3.145,
352.09,-9.286,1.286,-3.179,
352.1,-9.232,1.266,-3.212,
352.11,-9.172,1.244,-3.243,
352.12,-9.098,1.219,-3.271,
352.13,-9.006,1.19,-3.3,
352.14,-8.895,1.156,-3.332,
352.15,-8.768,1.121,-3.369,
352.16,-8.63,1.084,-3.411,
352.17,-8.484,1.047,-3.454,
352.18,-8.335,1.01,-3.499,
352.19,-8.186,0.974,-3.542,
352.2,-8.036,0.94,-3.584,
352.21,-7.885,0.905,-3.625,
352.22,-7.733,0.871,-3.665,
352.23,-7.577,0.837,-3.706,
352.24,-7.416,0.803,-3.748,
352.25,-7.251,0.769,-3.791,
352.26,-7.082,0.735,-3.835,
352.27,-6.911,0.7,-3.878,
352.28,-6.74,0.664,-3.92,
352.29,-6.572,0.629,-3.961,
352.3,-6.409,0.594,-4,
352.31,-6.253,0.56,-4.036,
352.32,-6.105,0.527,-4.07,
352.33,-5.964,0.494,-4.103,
352.34,-5.828,0.462,-4.135,
352.35,-5.695,0.43,-4.168,
352.36,-5.566,0.4,-4.203,
352.37,-5.44,0.372,-4.238,
352.38,-5.317,0.347,-4.272,
352.39,-5.198,0.325,-4.303,
352.4,-5.083,0.307,-4.33,
352.41,-4.972,0.292,-4.352,
352.42,-4.863,0.279,-4.371,
352.43,-4.758,0.269,-4.386,
352.44,-4.655,0.259,-4.399,
352.45,-4.554,0.249,-4.412,
352.46,-4.454,0.239,-4.423,
352.47,-4.356,0.229,-4.435,
352.48,-4.26,0.217,-4.446,
352.49,-4.167,0.205,-4.457,
352.5,-4.075,0.191,-4.467,
352.51,-3.984,0.177,-4.478,
352.52,-3.895,0.161,-4.49,
352.53,-3.807,0.145,-4.503,
352.54,-3.721,0.13,-4.517,
352.55,-3.638,0.115,-4.532,
352.56,-3.561,0.103,-4.546,
352.57,-3.489,0.094,-4.559,
352.58,-3.422,0.087,-4.57,
352.59,-3.359,0.083,-4.58,
352.6,-3.298,0.08,-4.588,
352.61,-3.238,0.079,-4.595,
352.62,-3.179,0.078,-4.6,
352.63,-3.122,0.079,-4.605,
352.64,-3.066,0.081,-4.61,
352.65,-3.011,0.084,-4.615,
352.66,-2.959,0.089,-4.62,
352.67,-2.908,0.095,-4.624,
352.68,-2.859,0.101,-4.625,
352.69,-2.811,0.107,-4.623,
352.7,-2.763,0.111,-4.618,
352.71,-2.716,0.114,-4.61,
352.72,-2.671,0.116,-4.602,
352.73,-2.63,0.117,-4.594,
352.74,-2.593,0.117,-4.587,
352.75,-2.561,0.117,-4.582,
352.76,-2.533,0.118,-4.579,
352.77,-2.508,0.119,-4.576,
352.78,-2.485,0.121,-4.574,
352.79,-2.464,0.122,-4.572,
352.8,-2.442,0.123,-4.571,
352.81,-2.421,0.124,-4.569,
352.82,-2.4,0.123,-4.568,
352.83,-2.379,0.122,-4.567,
352.84,-2.36,0.12,-4.567,
352.85,-2.343,0.117,-4.569,
352.86,-2.327,0.113,-4.572,
352.87,-2.312,0.107,-4.577,
352.88,-2.297,0.1,-4.584,
352.89,-2.281,0.092,-4.591,
352.9,-2.266,0.083,-4.597,
352.91,-2.251,0.073,-4.603,
352.92,-2.237,0.063,-4.607,
352.93,-2.225,0.052,-4.61,
352.94,-2.215,0.041,-4.613,
352.95,-2.208,0.03,-4.615,
352.96,-2.202,0.017,-4.616,
352.97,-2.196,0.005,-4.617,
352.98,-2.191,-0.007,-4.616,
352.99,-2.185,-0.018,-4.614,
353,-2.18,-0.028,-4.611,
353.01,-2.177,-0.037,-4.606,
353.02,-2.175,-0.046,-4.602,
353.03,-2.174,-0.053,-4.597,
353.04,-2.176,-0.06,-4.592,
353.05,-2.179,-0.065,-4.587,
353.06,-2.183,-0.07,-4.58,
353.07,-2.187,-0.073,-4.572,
353.08,-2.191,-0.075,-4.564,
353.09,-2.194,-0.078,-4.556,
353.1,-2.197,-0.081,-4.549,
353.11,-2.198,-0.084,-4.543,
353.12,-2.199,-0.089,-4.537,
353.13,-2.198,-0.093,-4.531,
353.14,-2.196,-0.098,-4.524,
353.15,-2.192,-0.101,-4.517,
353.16,-2.185,-0.104,-4.51,
353.17,-2.175,-0.107,-4.503,
353.18,-2.163,-0.109,-4.497,
353.19,-2.148,-0.112,-4.491,
353.2,-2.131,-0.115,-4.485,
353.21,-2.114,-0.119,-4.48,
353.22,-2.096,-0.124,-4.476,
353.23,-2.077,-0.129,-4.473,
353.24,-2.058,-0.135,-4.472,
353.25,-2.039,-0.143,-4.472,
353.26,-2.02,-0.15,-4.475,
353.27,-2.002,-0.157,-4.478,
353.28,-1.983,-0.164,-4.483,
353.29,-1.964,-0.169,-4.489,
353.3,-1.944,-0.173,-4.496,
353.31,-1.92,-0.177,-4.503,
353.32,-1.892,-0.181,-4.512,
353.33,-1.859,-0.187,-4.523,
353.34,-1.822,-0.194,-4.534,
353.35,-1.78,-0.202,-4.547,
353.36,-1.735,-0.211,-4.56,
353.37,-1.688,-0.219,-4.572,
353.38,-1.641,-0.227,-4.584,
353.39,-1.594,-0.234,-4.596,
353.4,-1.547,-0.24,-4.607,
353.41,-1.5,-0.246,-4.617,
353.42,-1.453,-0.252,-4.627,
353.43,-1.406,-0.257,-4.638,
353.44,-1.359,-0.262,-4.65,
353.45,-1.313,-0.267,-4.662,
353.46,-1.267,-0.271,-4.674,
353.47,-1.222,-0.275,-4.686,
353.48,-1.177,-0.278,-4.697,
353.49,-1.132,-0.282,-4.706,
353.5,-1.086,-0.285,-4.714,
353.51,-1.041,-0.289,-4.721,
353.52,-0.996,-0.292,-4.728,
353.53,-0.951,-0.295,-4.735,
353.54,-0.905,-0.298,-4.742,
353.55,-0.858,-0.3,-4.748,
353.56,-0.811,-0.302,-4.754,
353.57,-0.764,-0.304,-4.76,
353.58,-0.717,-0.306,-4.766,
353.59,-0.672,-0.307,-4.771,
353.6,-0.628,-0.309,-4.777,
353.61,-0.587,-0.311,-4.783,
353.62,-0.55,-0.314,-4.789,
353.63,-0.515,-0.316,-4.794,
353.64,-0.485,-0.318,-4.8,
353.65,-0.457,-0.32,-4.805,
353.66,-0.431,-0.322,-4.811,
353.67,-0.408,-0.325,-4.817,
353.68,-0.387,-0.326,-4.823,
353.69,-0.368,-0.328,-4.829,
353.7,-0.351,-0.329,-4.834,
353.71,-0.335,-0.329,-4.84,
353.72,-0.32,-0.329,-4.845,
353.73,-0.307,-0.328,-4.849,
353.74,-0.295,-0.328,-4.854,
353.75,-0.284,-0.329,-4.86,
353.76,-0.274,-0.33,-4.865,
353.77,-0.266,-0.332,-4.871,
353.78,-0.261,-0.334,-4.878,
353.79,-0.261,-0.336,-4.885,
353.8,-0.265,-0.336,-4.893,
353.81,-0.275,-0.337,-4.901,
353.82,-0.288,-0.337,-4.911,
353.83,-0.305,-0.336,-4.922,
353.84,-0.325,-0.336,-4.934,
353.85,-0.345,-0.336,-4.947,
353.86,-0.365,-0.335,-4.959,
353.87,-0.384,-0.334,-4.97,
353.88,-0.403,-0.332,-4.981,
353.89,-0.421,-0.33,-4.99,
353.9,-0.441,-0.328,-5,
353.91,-0.46,-0.326,-5.009,
353.92,-0.479,-0.325,-5.019,
353.93,-0.495,-0.325,-5.027,
353.94,-0.508,-0.324,-5.035,
353.95,-0.518,-0.323,-5.041,
353.96,-0.524,-0.321,-5.046,
353.97,-0.528,-0.319,-5.049,
353.98,-0.529,-0.317,-5.052,
353.99,-0.529,-0.315,-5.053,
354,-0.527,-0.313,-5.054,
354.01,-0.524,-0.311,-5.054,
354.02,-0.519,-0.31,-5.054,
354.03,-0.513,-0.309,-5.053,
354.04,-0.504,-0.309,-5.053,
354.05,-0.493,-0.308,-5.053,
354.06,-0.479,-0.306,-5.052,
354.07,-0.464,-0.305,-5.051,
354.08,-0.448,-0.304,-5.05,
354.09,-0.432,-0.303,-5.047,
354.1,-0.418,-0.303,-5.044,
354.11,-0.406,-0.304,-5.041,
354.12,-0.396,-0.307,-5.039,
354.13,-0.388,-0.31,-5.038,
354.14,-0.382,-0.314,-5.036,
354.15,-0.376,-0.318,-5.035,
354.16,-0.372,-0.322,-5.034,
354.17,-0.368,-0.324,-5.033,
354.18,-0.365,-0.326,-5.032,
354.19,-0.361,-0.327,-5.031,
354.2,-0.357,-0.327,-5.031,
354.21,-0.353,-0.328,-5.031,
354.22,-0.349,-0.329,-5.031,
354.23,-0.345,-0.331,-5.032,
354.24,-0.34,-0.333,-5.033,
354.25,-0.335,-0.337,-5.034,
354.26,-0.331,-0.341,-5.035,
354.27,-0.326,-0.345,-5.036,
354.28,-0.321,-0.351,-5.037,
354.29,-0.315,-0.356,-5.038,
354.3,-0.308,-0.362,-5.039,
354.31,-0.3,-0.369,-5.04,
354.32,-0.291,-0.375,-5.041,
354.33,-0.281,-0.382,-5.042,
354.34,-0.272,-0.389,-5.043,
354.35,-0.263,-0.397,-5.044,
354.36,-0.255,-0.404,-5.046,
354.37,-0.248,-0.412,-5.047,
354.38,-0.242,-0.421,-5.05,
354.39,-0.237,-0.429,-5.052,
354.4,-0.232,-0.436,-5.055,
354.41,-0.226,-0.443,-5.058,
354.42,-0.22,-0.449,-5.061,
354.43,-0.213,-0.455,-5.065,
354.44,-0.205,-0.461,-5.069,
354.45,-0.196,-0.466,-5.073,
354.46,-0.187,-0.471,-5.077,
354.47,-0.178,-0.476,-5.08,
354.48,-0.17,-0.481,-5.084,
354.49,-0.163,-0.486,-5.088,
354.5,-0.157,-0.491,-5.091,
354.51,-0.152,-0.494,-5.093,
354.52,-0.148,-0.496,-5.094,
354.53,-0.145,-0.497,-5.094,
354.54,-0.142,-0.496,-5.092,
354.55,-0.139,-0.495,-5.089,
354.56,-0.137,-0.494,-5.086,
354.57,-0.136,-0.493,-5.082,
354.58,-0.135,-0.492,-5.079,
354.59,-0.135,-0.492,-5.076,
354.6,-0.136,-0.491,-5.073,
354.61,-0.137,-0.49,-5.07,
354.62,-0.138,-0.488,-5.065,
354.63,-0.14,-0.485,-5.06,
354.64,-0.141,-0.481,-5.054,
354.65,-0.142,-0.478,-5.048,
354.66,-0.141,-0.475,-5.044,
354.67,-0.139,-0.473,-5.04,
354.68,-0.135,-0.471,-5.037,
354.69,-0.13,-0.47,-5.034,
354.7,-0.126,-0.47,-5.03,
354.71,-0.124,-0.47,-5.025,
354.72,-0.125,-0.47,-5.018,
354.73,-0.128,-0.47,-5.011,
354.74,-0.132,-0.471,-5.005,
354.75,-0.136,-0.472,-5,
354.76,-0.138,-0.474,-4.997,
354.77,-0.138,-0.475,-4.995,
354.78,-0.136,-0.475,-4.994,
354.79,-0.135,-0.473,-4.991,
354.8,-0.137,-0.47,-4.986,
354.81,-0.142,-0.467,-4.979,
354.82,-0.15,-0.465,-4.972,
354.83,-0.158,-0.464,-4.966,
354.84,-0.164,-0.465,-4.963,
354.85,-0.169,-0.466,-4.962,
354.86,-0.17,-0.467,-4.963,
354.87,-0.171,-0.467,-4.963,
354.88,-0.17,-0.466,-4.964,
354.89,-0.17,-0.464,-4.965,
354.9,-0.168,-0.463,-4.968,
354.91,-0.164,-0.463,-4.972,
354.92,-0.159,-0.465,-4.978,
354.93,-0.151,-0.469,-4.985,
354.94,-0.142,-0.473,-4.994,
354.95,-0.131,-0.478,-5.003,
354.96,-0.121,-0.484,-5.013,
354.97,-0.11,-0.489,-5.023,
354.98,-0.099,-0.495,-5.032,
354.99,-0.087,-0.501,-5.04,
355,-0.075,-0.508,-5.047,
355.01,-0.062,-0.515,-5.055,
355.02,-0.049,-0.523,-5.062,
355.03,-0.037,-0.531,-5.071,
355.04,-0.024,-0.54,-5.08,
355.05,-0.01,-0.547,-5.089,
355.06,0.003,-0.554,-5.098,
355.07,0.017,-0.56,-5.106,
355.08,0.033,-0.564,-5.113,
355.09,0.05,-0.567,-5.119,
355.1,0.068,-0.569,-5.125,
355.11,0.087,-0.57,-5.131,
355.12,0.106,-0.571,-5.137,
355.13,0.126,-0.572,-5.144,
355.14,0.145,-0.573,-5.151,
355.15,0.164,-0.574,-5.159,
355.16,0.182,-0.575,-5.168,
355.17,0.2,-0.575,-5.177,
355.18,0.217,-0.574,-5.188,
355.19,0.232,-0.573,-5.199,
355.2,0.244,-0.569,-5.21,
355.21,0.254,-0.565,-5.218,
355.22,0.261,-0.56,-5.224,
355.23,0.267,-0.554,-5.228,
355.24,0.273,-0.55,-5.23,
355.25,0.279,-0.546,-5.232,
355.26,0.287,-0.543,-5.235,
355.27,0.295,-0.541,-5.239,
355.28,0.305,-0.539,-5.245,
355.29,0.315,-0.537,-5.251,
355.3,0.325,-0.533,-5.255,
355.31,0.337,-0.529,-5.258,
355.32,0.35,-0.524,-5.26,
355.33,0.366,-0.518,-5.259,
355.34,0.384,-0.511,-5.258,
355.35,0.404,-0.503,-5.254,
355.36,0.426,-0.494,-5.25,
355.37,0.451,-0.485,-5.243,
355.38,0.477,-0.475,-5.234,
355.39,0.504,-0.464,-5.222,
355.4,0.53,-0.453,-5.208,
355.41,0.554,-0.441,-5.193,
